User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level,Calories Burned
2603.0,79.96,97.18,12588.37,6.69,Highly_Active,1.0,566.4766500000001
3848.0,77.86,99.88,346.84,5.8,Active,8.0,13.8736
1397.0,75.26,96.03,2037.0,7.85,Active,4.0,81.48
2300.0,61.14,97.89,1123.55,5.23,Highly_Active,8.0,50.559749999999994
1815.0,95.33,96.38,18314.79,9.78,Highly_Active,5.0,824.16555
2527.0,63.16,99.85,5311.79,6.96,Highly_Active,7.0,239.03054999999998
2415.0,54.12,98.43,1515.95,8.07,Sedentary,6.0,53.05825000000001
2158.0,67.83,97.56,7182.19,6.57,Highly_Active,6.0,323.19854999999995
2218.0,83.04,96.05,6580.16,6.81,Sedentary,6.0,230.30560000000003
1400.0,78.9,98.71,2913.43,5.15,Sedentary,9.0,101.97005
1639.0,76.74,98.97,4650.29,8.13,Highly_Active,10.0,209.26305
4104.0,61.75,96.03,1878.69,7.46,Sedentary,5.0,65.75415000000001
3735.0,58.7,99.73,7913.21,5.68,Active,7.0,316.52840000000003
1459.0,89.25,100.0,3791.89,6.48,Sedentary,7.0,132.71615
1954.0,100.4,96.22,166.82,5.16,Highly_Active,3.0,7.506899999999999
4954.0,83.25,100.0,21080.93,5.05,Active,2.0,843.2372
1469.0,72.42,98.01,4871.93,5.58,Sedentary,7.0,170.51755000000003
4446.0,93.38,97.86,8560.52,6.09,Active,5.0,342.42080000000004
2045.0,75.26,100.0,1535.19,6.5,Active,5.0,61.4076
3797.0,90.8,99.68,952.58,6.43,Sedentary,2.0,33.340300000000006
2693.0,66.05,96.75,16289.72,5.2,Active,8.0,651.5888
3085.0,66.79,96.98,6257.13,7.64,Active,4.0,250.2852
4436.0,73.48,98.63,5154.58,7.87,Sedentary,10.0,180.4103
1562.0,88.72,97.92,1886.17,7.56,Active,2.0,75.44680000000001
3485.0,55.44,96.59,17067.74,2.75,Highly_Active,3.0,768.0483
2799.0,65.93,96.91,1687.73,5.0,Highly_Active,10.0,75.94785
4354.0,78.14,97.95,1203.88,4.27,Active,6.0,48.15520000000001
3074.0,83.37,94.83,18619.41,3.84,Highly_Active,8.0,837.8734499999999
1225.0,49.43,99.0,2084.82,8.22,Sedentary,6.0,72.96870000000001
4348.0,63.14,98.52,13888.14,9.04,Sedentary,9.0,486.0849
3331.0,68.44,94.57,2051.23,5.96,Active,7.0,82.0492
3926.0,82.54,98.74,9960.38,8.25,Active,9.0,398.41519999999997
1959.0,40.64,99.8,6372.14,6.92,Sedentary,5.0,223.02490000000003
2504.0,84.8,98.79,2051.59,5.72,Active,3.0,82.06360000000001
1452.0,67.36,99.21,15507.12,7.34,Active,3.0,620.2848
4900.0,89.57,98.79,16799.7,6.79,Sedentary,4.0,587.9895000000001
1815.0,95.17,97.89,4027.18,7.54,Sedentary,10.0,140.9513
4587.0,65.07,98.0,18046.1,9.18,Sedentary,2.0,631.6135
1546.0,69.69,99.21,6439.04,6.73,Active,6.0,257.5616
2215.0,65.0,100.0,6520.89,5.09,Active,9.0,260.8356
4120.0,53.47,99.98,6143.96,3.12,Sedentary,10.0,215.03860000000003
4583.0,74.53,95.66,4475.83,8.43,Active,1.0,179.0332
1441.0,65.1,96.67,2061.0,8.18,Highly_Active,8.0,92.74499999999999
4243.0,76.47,94.32,6645.71,5.56,Sedentary,4.0,232.59985000000003
2243.0,100.63,94.89,8875.92,6.37,Sedentary,4.0,310.65720000000005
3205.0,73.42,94.39,17383.98,6.81,Active,8.0,695.3592
3524.0,63.66,93.48,524.18,7.39,Highly_Active,9.0,23.588099999999997
2069.0,70.92,97.52,2057.87,8.98,Active,5.45,82.31479999999999
4444.0,76.93,100.0,10494.23,4.55,Active,6.0,419.7692
3565.0,72.52,98.71,10446.27,7.51,Active,5.0,417.85080000000005
3146.0,66.56,99.39,1668.11,6.83,Sedentary,7.0,58.38385
4963.0,50.15,98.11,1429.55,5.73,Sedentary,2.0,50.03425
2768.0,84.51,98.29,3202.54,7.71,Sedentary,1.0,112.08890000000001
3327.0,96.94,97.67,9174.69,6.38,Active,9.0,366.98760000000004
4420.0,75.26,98.25,7756.58,6.97,Sedentary,4.0,271.4803
3544.0,67.25,97.19,13699.35,5.81,Active,10.0,547.974
1301.0,67.93,95.56,3935.44,7.48,Highly_Active,7.0,177.0948
1180.0,77.25,97.74,7088.38,5.9,Sedentary,2.0,248.09330000000003
1699.0,84.34,98.98,516.11,5.49,Active,4.0,20.6444
1992.0,59.73,100.0,13.2,6.96,Sedentary,6.0,0.462
1190.0,87.41,95.25,5364.79,4.14,Highly_Active,9.0,241.41555
3300.0,85.01,94.95,8437.16,8.4,Sedentary,1.0,295.30060000000003
1980.0,78.5,100.0,17060.59,7.01,Active,3.0,682.4236
3975.0,47.94,97.21,3973.68,6.45,Highly_Active,6.0,178.8156
3006.0,56.84,95.0,4066.9,5.47,Active,9.0,162.67600000000002
2184.0,54.67,98.94,1278.9,7.02,Active,9.0,51.156000000000006
4662.0,69.32,97.33,16538.45,5.17,Active,5.0,661.538
4394.0,75.26,96.11,7302.37,3.52,Active,5.45,292.0948
1127.0,57.13,100.0,1391.46,5.43,Sedentary,2.0,48.701100000000004
3065.0,72.41,97.72,5743.56,6.09,Active,5.0,229.74240000000003
2816.0,85.26,99.13,2784.19,7.42,Highly_Active,8.0,125.28855
2758.0,60.02,98.87,1114.46,6.17,Sedentary,8.0,39.0061
3613.0,62.72,100.0,1405.13,4.78,Active,5.0,56.205200000000005
1569.0,92.71,97.6,5735.06,5.51,Highly_Active,8.0,258.0777
2346.0,61.09,96.0,5816.98,6.53,Active,5.0,232.67919999999998
2895.0,80.13,96.64,10922.56,7.47,Highly_Active,5.0,491.51519999999994
3733.0,93.59,99.98,1994.99,7.72,Active,2.0,79.7996
4863.0,57.28,98.5,17324.7,4.46,Highly_Active,8.0,779.6115
1625.0,58.4,97.06,5117.59,6.58,Sedentary,3.0,179.11565000000002
4359.0,71.53,98.69,1598.61,7.66,Highly_Active,9.0,71.93745
3901.0,75.26,100.0,3732.46,5.19,Sedentary,9.0,130.63610000000003
2686.0,65.38,100.0,17980.39,9.2,Sedentary,3.0,629.31365
4009.0,104.57,98.74,4552.71,5.76,Highly_Active,1.0,204.87195
4710.0,83.08,100.0,14540.16,8.03,Active,1.0,581.6064
1154.0,62.94,95.16,1219.08,7.54,Active,5.45,48.7632
3537.0,54.51,99.24,17170.47,5.47,Highly_Active,1.0,772.67115
2409.0,74.05,97.64,3942.44,6.52,Highly_Active,8.0,177.4098
1784.0,81.58,95.7,19256.0,8.55,Highly_Active,3.0,866.52
4175.0,102.61,96.14,14073.51,5.69,Active,3.0,562.9404000000001
4464.0,76.14,96.37,7550.97,6.77,Sedentary,10.0,264.28395000000006
4882.0,71.36,98.59,7821.28,4.24,Active,9.0,312.8512
1245.0,60.35,95.79,1663.43,7.04,Sedentary,5.0,58.22005000000001
4247.0,80.56,99.42,6463.73,5.89,Highly_Active,5.0,290.86785
4110.0,90.25,99.93,5581.71,7.29,Sedentary,6.0,195.35985000000002
2500.0,48.19,97.76,2846.8,5.23,Active,10.0,113.87200000000001
2705.0,76.12,97.59,4931.18,6.98,Sedentary,8.0,172.59130000000002
1537.0,54.64,97.01,37.24,2.54,Highly_Active,2.0,1.6758
2841.0,88.31,93.82,2841.46,8.39,Active,8.0,113.6584
1524.0,70.24,99.15,6167.49,8.49,Active,1.0,246.6996
3875.0,58.12,98.43,5589.66,7.33,Sedentary,8.0,195.6381
2529.0,66.89,99.51,16346.66,6.01,Sedentary,1.0,572.1331
3950.0,86.76,98.32,45.95,6.94,Highly_Active,1.0,2.06775
4896.0,66.51,98.78,5783.24,5.56,Active,2.0,231.3296
1019.0,57.24,96.44,2701.28,9.06,Highly_Active,1.0,121.55760000000001
3368.0,92.92,99.22,5149.48,6.64,Highly_Active,4.0,231.72659999999996
4847.0,43.04,96.1,3783.81,4.59,Highly_Active,6.0,170.27145
3559.0,101.77,96.97,15685.44,7.26,Highly_Active,2.0,705.8448
3701.0,77.74,98.0,495.87,8.45,Highly_Active,9.0,22.314149999999998
1971.0,68.31,98.06,9218.19,3.97,Active,9.0,368.72760000000005
2166.0,77.77,97.39,3639.51,5.62,Active,5.0,145.58040000000003
4636.0,76.02,99.11,3097.45,8.5,Highly_Active,10.0,139.38524999999998
2823.0,70.49,94.57,13103.41,4.78,Highly_Active,9.0,589.65345
3774.0,108.59,98.9,14171.39,7.4,Sedentary,9.0,495.99865000000005
2982.0,72.99,99.02,2896.62,5.22,Sedentary,9.0,101.38170000000001
1853.0,48.55,98.3,2483.47,6.06,Active,3.0,99.33879999999999
1050.0,59.85,95.77,7294.59,6.64,Sedentary,3.0,255.31065000000004
4736.0,85.55,100.0,1607.46,5.5,Sedentary,10.0,56.261100000000006
4769.0,64.16,99.13,4627.27,7.45,Active,4.0,185.09080000000003
1574.0,75.26,100.0,1066.71,7.63,Sedentary,9.0,37.33485
4261.0,95.93,99.87,2544.43,8.04,Active,7.0,101.7772
2148.0,77.55,98.29,2471.58,8.64,Highly_Active,1.0,111.22109999999999
3361.0,40.0,99.81,2321.66,4.66,Highly_Active,5.0,104.47469999999998
3617.0,84.31,96.95,16013.58,4.8,Active,10.0,640.5432
3352.0,94.51,98.35,591.75,8.92,Sedentary,10.0,20.711250000000003
2715.0,58.58,99.18,3548.39,8.51,Active,9.0,141.9356
1681.0,69.4,98.36,2515.16,5.62,Sedentary,6.0,88.0306
1837.0,79.48,96.23,3036.95,9.03,Active,8.0,121.478
4854.0,93.84,97.66,2158.57,6.25,Sedentary,2.0,75.54995000000001
2077.0,78.88,100.0,3376.4,7.01,Sedentary,8.0,118.17400000000002
3491.0,94.47,100.0,2297.76,8.39,Highly_Active,4.0,103.39920000000001
4040.0,77.7,96.86,2951.66,8.56,Highly_Active,8.0,132.82469999999998
3311.0,86.26,94.88,1630.9,6.52,Active,2.0,65.236
4124.0,98.45,99.69,803.51,6.2,Highly_Active,9.0,36.15795
2595.0,80.53,97.66,2994.02,6.02,Sedentary,1.0,104.79070000000002
4051.0,113.81,99.38,7218.16,4.78,Highly_Active,4.0,324.81719999999996
1004.0,79.4,98.0,3842.67,8.06,Active,8.0,153.70680000000002
1773.0,79.46,97.96,5314.09,7.4,Active,10.0,212.5636
1876.0,75.26,95.18,3692.76,6.74,Highly_Active,3.0,166.1742
1991.0,81.67,98.71,5696.77,7.92,Active,4.0,227.87080000000003
4421.0,78.85,98.79,2049.4,5.07,Sedentary,7.0,71.72900000000001
1046.0,64.91,94.62,19922.49,8.8,Sedentary,4.0,697.2871500000001
3914.0,83.24,100.0,1129.99,7.8,Active,9.0,45.199600000000004
3870.0,66.61,98.26,824.44,5.19,Active,5.0,32.9776
3983.0,54.03,97.1,7442.77,5.53,Highly_Active,5.45,334.92465
4891.0,58.05,99.3,2024.79,4.64,Sedentary,1.0,70.86765000000001
3703.0,57.38,99.27,4113.85,7.44,Highly_Active,6.0,185.12325
1268.0,67.08,95.71,9156.39,6.23,Highly_Active,2.0,412.03754999999995
1369.0,62.29,97.9,5357.64,2.76,Active,4.0,214.30560000000003
1635.0,74.67,96.8,96.91,5.67,Highly_Active,6.0,4.36095
2693.0,82.74,99.05,468.12,6.66,Sedentary,9.0,16.384200000000003
2682.0,80.74,96.26,18236.68,4.19,Highly_Active,7.0,820.6505999999999
1656.0,70.14,99.11,11081.23,6.67,Active,5.0,443.2492
1830.0,61.1,100.0,15146.43,6.78,Highly_Active,10.0,681.58935
2810.0,90.1,96.7,4514.93,7.38,Sedentary,3.0,158.02255000000002
4675.0,77.34,100.0,14995.03,8.85,Active,7.0,599.8012
2081.0,69.08,99.63,4980.02,6.36,Highly_Active,7.0,224.10090000000002
2974.0,91.94,97.62,5205.19,6.31,Sedentary,7.0,182.18165
2369.0,83.36,96.1,3241.43,7.02,Sedentary,6.0,113.45005
1740.0,58.87,99.04,7997.21,5.17,Active,10.0,319.8884
4545.0,80.46,100.0,6243.47,5.46,Sedentary,9.0,218.52145000000002
2632.0,80.44,99.24,6666.78,3.44,Highly_Active,9.0,300.00509999999997
2853.0,90.11,96.84,3573.81,9.93,Sedentary,6.0,125.08335000000001
3838.0,83.78,100.0,9411.1,7.75,Active,9.0,376.444
2150.0,84.85,98.58,593.9,5.08,Active,8.0,23.756
4464.0,68.38,96.7,9066.45,8.04,Highly_Active,3.0,407.99025
2931.0,71.85,100.0,9185.1,5.29,Active,7.0,367.404
2012.0,71.22,99.31,5078.87,6.6,Sedentary,2.0,177.76045000000002
2664.0,51.02,98.82,2138.86,6.59,Active,5.0,85.5544
2081.0,94.3,97.03,5127.24,5.83,Highly_Active,7.0,230.7258
1633.0,58.21,97.93,919.43,5.28,Sedentary,6.0,32.18005
1512.0,79.03,96.37,2349.72,8.31,Active,6.0,93.9888
4822.0,70.03,98.37,3828.8,6.63,Sedentary,2.0,134.008
3849.0,71.42,99.1,7829.57,9.02,Sedentary,5.45,274.03495000000004
2119.0,85.16,94.14,1451.04,4.94,Active,10.0,58.0416
4709.0,63.3,95.42,1205.25,5.79,Active,3.0,48.21
2141.0,81.85,96.18,6551.82,6.43,Active,2.0,262.0728
1559.0,81.99,94.99,7966.11,8.15,Active,1.0,318.6444
4672.0,63.37,96.35,611.54,5.32,Active,5.0,24.4616
1487.0,88.67,100.0,236.08,7.36,Sedentary,1.0,8.2628
4308.0,95.51,100.0,1114.2,7.01,Sedentary,4.0,38.99700000000001
4956.0,105.37,96.76,16190.34,8.64,Active,8.0,647.6136
1896.0,71.07,99.11,7816.83,7.25,Sedentary,9.0,273.58905000000004
4343.0,77.87,95.7,17770.45,3.81,Sedentary,6.0,621.9657500000001
2212.0,78.78,100.0,7649.42,4.98,Active,3.0,305.9768
2470.0,101.23,93.95,4045.08,5.82,Active,9.0,161.8032
1580.0,82.3,100.0,6398.28,8.49,Highly_Active,9.0,287.9226
3908.0,58.58,100.0,22.01,6.55,Active,1.0,0.8804000000000001
3294.0,105.73,99.84,194.87,6.16,Highly_Active,7.0,8.76915
4147.0,67.87,98.59,1098.75,7.31,Highly_Active,5.0,49.44375
1153.0,40.0,94.33,5009.6,5.42,Sedentary,9.0,175.33600000000004
2679.0,40.86,98.22,3941.3,6.24,Sedentary,6.0,137.9455
4506.0,79.88,94.88,5431.88,6.23,Sedentary,8.0,190.11580000000004
1996.0,55.9,97.34,11283.26,6.39,Sedentary,7.0,394.9141
4157.0,75.81,98.32,12091.26,5.65,Active,1.0,483.6504
4356.0,79.58,96.79,5707.96,7.9,Highly_Active,3.0,256.8582
2243.0,83.46,100.0,2985.56,6.33,Highly_Active,8.0,134.3502
2092.0,77.64,94.93,2577.47,8.19,Active,10.0,103.0988
4118.0,64.55,96.37,2916.48,7.22,Active,6.0,116.6592
3141.0,69.01,93.35,3493.66,8.2,Sedentary,5.0,122.27810000000001
2773.0,72.17,95.64,544.83,10.4,Sedentary,2.0,19.069050000000004
1957.0,67.35,98.93,7025.01,8.46,Highly_Active,3.0,316.12545
4059.0,70.98,99.86,5875.98,7.83,Highly_Active,1.0,264.41909999999996
1452.0,103.07,96.05,4338.77,6.94,Active,5.0,173.5508
2227.0,74.93,96.94,592.09,8.39,Active,4.0,23.683600000000002
3959.0,55.96,99.01,684.9,5.38,Active,5.0,27.396
3265.0,60.61,94.54,5513.82,7.38,Sedentary,5.45,192.9837
3521.0,70.86,97.64,260.86,8.42,Sedentary,2.0,9.1301
3479.0,63.08,97.53,9031.52,7.93,Sedentary,7.0,316.1032000000001
1550.0,53.75,99.07,6368.8,7.18,Active,8.0,254.752
2635.0,73.21,98.04,8997.08,6.01,Highly_Active,7.0,404.86859999999996
2312.0,75.26,99.54,4045.44,5.35,Highly_Active,7.0,182.0448
4325.0,65.55,98.44,7705.96,8.68,Highly_Active,1.0,346.7682
2757.0,81.59,96.14,7384.45,5.85,Active,10.0,295.378
1356.0,74.4,99.44,12164.52,5.84,Highly_Active,4.0,547.4034
3070.0,74.53,99.72,8697.53,5.87,Sedentary,8.0,304.41355000000004
2785.0,82.68,97.36,9677.5,5.46,Highly_Active,5.45,435.4875
3569.0,47.12,98.4,5693.55,5.41,Sedentary,1.0,199.27425000000002
2781.0,93.05,100.0,4638.53,3.91,Sedentary,7.0,162.34855000000002
4908.0,46.55,98.42,4296.68,4.17,Highly_Active,9.0,193.35060000000001
4171.0,92.04,97.59,3483.19,6.21,Sedentary,6.0,121.91165000000001
3849.0,81.51,95.99,2164.99,7.18,Sedentary,5.45,75.77465
4294.0,99.22,98.19,7783.92,6.77,Sedentary,2.0,272.4372
4977.0,92.75,96.75,16185.7,8.42,Active,4.0,647.428
3809.0,87.21,99.2,18663.23,5.79,Sedentary,9.0,653.2130500000001
4730.0,70.58,97.16,6081.87,5.02,Active,10.0,243.2748
3489.0,69.59,100.0,692.07,6.41,Highly_Active,2.0,31.143150000000002
2631.0,87.62,98.46,14764.36,7.28,Active,6.0,590.5744000000001
3816.0,81.79,94.84,9641.2,5.66,Sedentary,3.0,337.44200000000006
2015.0,79.52,98.38,2026.96,7.93,Sedentary,5.0,70.9436
2348.0,74.15,97.26,11391.25,7.2,Highly_Active,8.0,512.6062499999999
1515.0,68.88,99.43,4470.72,9.1,Highly_Active,5.45,201.1824
4087.0,54.15,98.01,15299.41,3.98,Active,9.0,611.9764
3839.0,84.65,98.83,1991.51,4.38,Active,6.0,79.6604
1335.0,72.27,100.0,11297.84,5.87,Highly_Active,9.0,508.4028
2782.0,71.3,97.58,8711.38,4.49,Highly_Active,3.0,392.0121
3305.0,47.81,99.47,101.83,8.86,Active,2.0,4.0732
1496.0,76.39,100.0,5800.12,6.85,Sedentary,1.0,203.00420000000003
1895.0,54.55,98.62,8800.0,6.01,Active,9.0,352.0
3207.0,68.48,94.78,1190.63,8.83,Active,7.0,47.62520000000001
4546.0,86.89,99.56,5313.5,6.94,Sedentary,2.0,185.97250000000003
1851.0,75.95,94.02,2537.62,6.19,Highly_Active,2.0,114.1929
2687.0,73.42,100.0,8340.92,5.33,Highly_Active,2.0,375.34139999999996
2931.0,64.1,95.39,5437.83,7.33,Sedentary,1.0,190.32405000000003
3737.0,66.79,100.0,6800.0,7.28,Sedentary,4.0,238.00000000000003
4746.0,98.78,98.17,527.14,7.52,Sedentary,5.0,18.4499
3427.0,86.7,99.75,1037.84,7.71,Sedentary,10.0,36.3244
2568.0,68.07,99.02,5622.13,8.68,Sedentary,6.0,196.77455000000003
1956.0,73.42,99.94,1399.18,5.26,Highly_Active,2.0,62.9631
3738.0,78.71,94.06,4833.73,9.86,Active,6.0,193.3492
4498.0,81.57,96.71,8198.94,9.2,Highly_Active,3.0,368.95230000000004
2636.0,74.64,98.81,11616.71,9.08,Sedentary,1.0,406.58485
2291.0,48.44,98.1,1080.28,6.19,Active,8.0,43.2112
4906.0,74.53,97.2,9480.28,5.43,Sedentary,10.0,331.80980000000005
4648.0,73.61,98.0,3158.94,6.66,Highly_Active,5.0,142.1523
4913.0,84.63,100.0,5067.77,6.25,Active,1.0,202.71080000000003
4627.0,85.19,100.0,787.73,5.98,Active,5.0,31.5092
1284.0,49.52,98.98,12308.85,6.57,Sedentary,7.0,430.80975000000007
3444.0,67.01,96.13,4220.18,7.58,Active,6.0,168.80720000000002
1011.0,50.6,97.44,12131.99,6.68,Highly_Active,1.0,545.9395499999999
2630.0,83.26,98.7,4980.02,5.49,Sedentary,3.0,174.30070000000003
4373.0,56.84,98.3,1217.58,5.15,Sedentary,9.0,42.615300000000005
4969.0,70.7,95.35,7858.25,8.1,Sedentary,2.0,275.03875000000005
4324.0,74.34,98.71,1876.04,7.24,Sedentary,7.0,65.6614
3546.0,74.57,95.76,1019.67,8.58,Highly_Active,6.0,45.885149999999996
1753.0,67.91,100.0,6923.58,8.22,Highly_Active,6.0,311.5611
3082.0,80.05,99.56,799.9,6.08,Highly_Active,3.0,35.9955
3774.0,56.19,97.62,4380.68,8.01,Highly_Active,6.0,197.13060000000002
3896.0,101.09,98.13,7073.33,7.03,Sedentary,5.0,247.56655000000003
1089.0,59.49,100.0,4846.86,6.33,Active,7.0,193.87439999999998
1775.0,75.6,95.01,8359.76,10.47,Active,1.0,334.3904
3652.0,84.37,97.04,11315.66,10.02,Active,1.0,452.6264
4993.0,85.24,99.07,14403.56,7.48,Active,9.0,576.1424
4017.0,86.63,93.89,5744.83,5.23,Active,4.0,229.7932
2625.0,51.11,97.72,2266.85,5.78,Sedentary,1.0,79.33975000000001
4069.0,61.24,97.11,4988.62,5.69,Sedentary,9.0,174.60170000000002
1417.0,77.04,100.0,3433.6,7.72,Active,3.0,137.344
1616.0,93.86,95.94,5271.28,6.03,Active,7.0,210.8512
4974.0,67.29,96.23,160.41,9.6,Sedentary,6.0,5.614350000000001
1825.0,66.8,100.0,12066.24,9.3,Sedentary,7.0,422.31840000000005
2649.0,97.51,97.65,4980.02,7.47,Active,6.0,199.20080000000002
2516.0,72.46,99.88,658.76,5.33,Sedentary,1.0,23.056600000000003
4146.0,94.27,99.1,1240.75,8.91,Active,8.0,49.63
1412.0,66.41,98.03,1044.74,9.46,Active,1.0,41.7896
4447.0,89.32,96.0,5720.69,6.85,Active,10.0,228.8276
1728.0,80.35,98.25,19351.54,6.65,Active,4.0,774.0616
4348.0,90.29,99.34,446.82,8.76,Active,7.0,17.8728
4068.0,70.1,95.34,3474.44,5.08,Sedentary,8.0,121.60540000000002
3808.0,84.2,97.83,15708.22,7.98,Active,7.0,628.3288
1675.0,66.58,100.0,20746.69,2.72,Sedentary,7.0,726.13415
4465.0,79.55,95.52,4382.23,4.75,Highly_Active,6.0,197.20035
2892.0,67.78,99.49,4691.92,4.91,Active,8.0,187.67680000000001
3504.0,87.29,95.4,7077.62,6.52,Highly_Active,10.0,318.49289999999996
3967.0,56.03,96.94,3665.47,5.17,Highly_Active,6.0,164.94615
3239.0,59.77,94.04,2747.79,5.19,Active,9.0,109.9116
3786.0,94.59,98.6,9414.11,6.23,Highly_Active,1.0,423.63495
4760.0,40.0,96.46,6333.27,6.31,Active,10.0,253.3308
2122.0,65.38,94.01,4600.02,4.77,Highly_Active,5.0,207.0009
2571.0,72.87,98.28,743.65,4.49,Sedentary,9.0,26.02775
1977.0,80.3,100.0,499.43,5.22,Sedentary,5.0,17.480050000000002
2008.0,67.83,98.82,5005.1,8.0,Highly_Active,7.0,225.2295
3143.0,58.11,98.0,6762.63,10.46,Sedentary,7.0,236.69205000000002
2687.0,93.39,99.57,7500.62,8.69,Active,4.0,300.0248
3710.0,90.8,96.56,15769.24,5.96,Sedentary,5.45,551.9234
4261.0,69.31,98.22,11858.3,7.12,Active,3.0,474.332
4807.0,48.14,100.0,1061.97,6.5,Sedentary,9.0,37.16895
1036.0,79.59,98.29,11073.81,6.29,Sedentary,5.0,387.58335
4851.0,77.73,96.33,7895.63,6.66,Sedentary,5.0,276.34705
4440.0,64.99,98.7,12323.0,6.92,Sedentary,5.0,431.30500000000006
4766.0,45.67,97.24,12976.39,3.88,Active,1.0,519.0556
2548.0,70.93,97.93,2967.53,5.57,Active,8.0,118.70120000000001
3326.0,86.5,99.49,2138.73,6.44,Active,7.0,85.5492
3264.0,88.76,96.92,5630.65,10.08,Active,2.0,225.226
1872.0,65.65,97.65,3012.09,8.15,Sedentary,2.0,105.42315000000002
2821.0,86.02,98.99,501.68,6.33,Active,3.0,20.0672
4952.0,75.26,100.0,2590.32,6.93,Highly_Active,8.0,116.5644
3109.0,73.67,97.33,10601.23,7.74,Active,6.0,424.0492
1728.0,55.23,99.77,7033.62,5.79,Highly_Active,4.0,316.5129
2365.0,68.44,97.68,5415.36,9.24,Active,1.0,216.6144
1396.0,111.51,99.51,2590.11,5.78,Highly_Active,2.0,116.55495
1698.0,64.67,100.0,13838.53,5.08,Sedentary,5.0,484.34855000000005
4090.0,99.3,100.0,2887.38,6.74,Sedentary,3.0,101.05830000000002
3224.0,89.64,95.02,790.02,9.31,Highly_Active,4.0,35.5509
2635.0,92.86,94.41,2437.96,5.48,Sedentary,9.0,85.32860000000001
1395.0,68.31,96.13,2649.35,6.23,Active,4.0,105.974
3492.0,68.76,97.89,8873.0,6.88,Sedentary,9.0,310.555
4304.0,61.34,96.94,1300.45,4.51,Sedentary,7.0,45.515750000000004
4986.0,86.98,100.0,2667.42,4.44,Active,1.0,106.69680000000001
1075.0,50.45,96.42,557.75,8.19,Highly_Active,7.0,25.09875
1264.0,72.55,95.77,13205.62,6.61,Highly_Active,8.0,594.2529000000001
3502.0,99.52,100.0,9031.18,4.91,Highly_Active,10.0,406.4031
2819.0,83.92,99.09,4027.39,6.03,Highly_Active,6.0,181.23254999999997
1717.0,90.04,98.59,3935.02,5.66,Highly_Active,7.0,177.0759
3782.0,50.34,95.77,1273.77,6.51,Active,1.0,50.9508
4455.0,60.09,100.0,3396.94,6.79,Highly_Active,5.45,152.8623
4635.0,92.76,97.54,16612.94,3.28,Sedentary,7.0,581.4529
1850.0,75.26,98.27,1044.85,8.5,Highly_Active,6.0,47.018249999999995
4577.0,59.41,98.68,10138.03,6.61,Sedentary,9.0,354.83105000000006
2390.0,84.4,100.0,338.27,5.54,Active,8.0,13.5308
1143.0,67.0,98.89,2614.51,7.83,Sedentary,1.0,91.50785000000002
1884.0,113.06,96.63,13138.36,4.95,Sedentary,7.0,459.84260000000006
4140.0,83.99,97.99,4121.3,6.03,Active,8.0,164.852
4170.0,61.16,99.36,8490.95,4.68,Sedentary,6.0,297.18325000000004
1395.0,88.22,100.0,765.12,7.62,Highly_Active,5.45,34.4304
4096.0,99.22,97.19,8051.38,8.29,Active,4.0,322.0552
3995.0,74.91,97.01,11965.61,7.08,Sedentary,6.0,418.7963500000001
3938.0,63.48,99.52,11452.12,6.22,Highly_Active,3.0,515.3454
2492.0,75.66,96.23,4044.62,4.59,Sedentary,8.0,141.5617
4555.0,65.81,96.74,16414.15,5.81,Sedentary,6.0,574.49525
4636.0,71.13,98.05,5989.25,6.85,Sedentary,1.0,209.62375000000003
4222.0,54.17,98.87,4980.02,5.64,Sedentary,2.0,174.30070000000003
2167.0,88.13,100.0,1680.78,5.82,Sedentary,5.0,58.82730000000001
3616.0,57.76,98.33,1652.19,4.82,Highly_Active,9.0,74.34855
2062.0,84.12,98.18,9827.28,5.38,Sedentary,5.45,343.95480000000003
4764.0,78.34,94.93,7895.78,6.91,Active,2.0,315.8312
2065.0,75.26,98.16,1889.54,6.57,Sedentary,8.0,66.13390000000001
2209.0,77.94,100.0,3571.38,6.64,Active,3.0,142.8552
3982.0,81.49,99.57,2092.43,5.96,Highly_Active,4.0,94.15934999999999
3445.0,69.74,97.95,493.9,5.61,Highly_Active,2.0,22.225499999999997
4294.0,49.06,99.47,1596.58,6.05,Active,6.0,63.8632
2156.0,80.86,98.87,1866.4,6.73,Sedentary,9.0,65.32400000000001
4234.0,53.51,97.93,1214.59,9.25,Active,1.0,48.5836
2238.0,60.28,98.21,8355.31,6.22,Highly_Active,2.0,375.98895
1732.0,69.78,97.26,6451.66,5.61,Highly_Active,2.0,290.3247
1234.0,40.58,100.0,9593.31,6.13,Sedentary,5.0,335.76585
4914.0,85.62,97.01,7422.6,5.76,Active,3.0,296.904
1750.0,79.33,95.04,4864.73,5.62,Highly_Active,10.0,218.91284999999996
3635.0,59.07,93.69,1360.56,7.53,Active,7.0,54.422399999999996
4080.0,105.26,98.0,2046.87,7.51,Active,4.0,81.8748
1953.0,67.52,95.39,9131.19,8.17,Active,4.0,365.24760000000003
3539.0,92.99,97.47,10690.18,5.95,Active,9.0,427.60720000000003
3960.0,57.76,99.37,213.64,4.15,Sedentary,7.0,7.4774
4324.0,76.37,97.8,3370.39,9.45,Sedentary,7.0,117.96365
4301.0,75.26,98.27,4980.02,3.11,Highly_Active,1.0,224.10090000000002
